;dc_nome;cd_estacao;vl_longitude;vl_latitude;vl_altitude;year;temp_media_C
4335;CRUZ DAS ALMAS;83222;-39.08972221;-12.67527777;219.69;2020.0;26.185557083906463
4336;CRUZ DAS ALMAS;83222;-39.08972221;-12.67527777;219.69;2021.0;26.01855203619911
4337;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1963.0;25.135807860262013
4338;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1964.0;25.32914389799637
4339;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1965.0;25.89753424657533
4340;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1966.0;25.61643835616439
4341;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1967.0;25.829680365296763
4342;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1968.0;25.01211293260476
4343;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1969.0;25.98182648401825
4344;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1970.0;25.810054844606896
4345;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1971.0;25.2
4346;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1973.0;26.650045745654154
4347;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1974.0;26.012876712328794
4348;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1975.0;25.866453382084142
4349;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1976.0;25.899543795620428
4350;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1977.0;26.047305936073023
4351;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1978.0;25.73967093235831
4352;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1979.0;25.780913242009163
4353;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1980.0;25.816757741347907
4354;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1981.0;25.621200750469093
4355;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1982.0;25.936073059360712
4356;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1983.0;26.324588665447898
4357;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1984.0;26.29480874316942
4358;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1985.0;25.992481203007493
4359;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1986.0;25.986617781851503
4360;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1987.0;26.86125356125356
4361;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1988.0;26.27161172161171
4362;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1989.0;26.013602941176437
4363;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1990.0;26.184451219512177
4364;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1991.0;25.90801886792449
4365;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1992.0;25.81414233576642
4366;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1993.0;26.38018264840187
4367;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1994.0;26.220547945205492
4368;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1995.0;26.436712328767115
4369;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1996.0;26.187237921604392
4370;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1997.0;26.088584474885888
4371;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1998.0;26.923561643835626
4372;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;1999.0;26.011872146118712
4373;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2000.0;26.080874316939934
4374;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2001.0;26.423105022831088
4375;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2002.0;26.50768526989945
4376;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2003.0;26.683287671232915
4377;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2004.0;26.32404371584701
4378;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2005.0;26.608620689655194
4379;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2006.0;26.444892221180897
4380;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2007.0;26.34765478424019
4381;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2008.0;26.38523245214224
4382;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2009.0;26.682922374429246
4383;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2010.0;26.441004566210058
4384;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2011.0;25.80310786106037
4385;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2012.0;26.058196721311475
4386;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2013.0;26.228545119705387
4387;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2014.0;25.655535224153734
4388;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2015.0;26.107254361799853
4389;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2016.0;26.383759124087643
4390;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2017.0;25.925502742230396
4391;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2018.0;27.66825095057034
4392;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2019.0;26.935560123329964
4393;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2020.0;26.908641975308665
4394;SALVADOR (ONDINA);83229;-38.50583333;-13.00583333;47.35;2021.0;26.767067669172953
4395;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1961.0;26.99920159680634
4396;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1962.0;26.218127490039837
4397;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1963.0;26.67562189054724
4398;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1964.0;25.795264116575563
4399;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1965.0;25.669298245614026
4400;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1966.0;26.198447488584435
4401;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1967.0;26.060307017543877
4402;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1968.0;25.630874316939895
4403;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1969.0;26.645570776255706
4404;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1970.0;26.196621004566232
4405;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1971.0;25.762922374429234
4406;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1972.0;26.44398907103823
4407;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1973.0;26.412146118721456
4408;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1974.0;25.387123287671276
4409;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1975.0;25.713333333333356
4410;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1976.0;25.540240518038846
4411;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1977.0;25.87287671232878
4412;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1978.0;25.58434695912266
4413;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1979.0;25.801645338208395
4414;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1980.0;25.863205828779623
4415;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1981.0;25.561735159817335
4416;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1982.0;26.354661791590473
4417;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1983.0;26.54018264840182
4418;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1984.0;26.351264591439698
4419;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1985.0;25.55724770642194
4420;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1986.0;26.17305936073056
4421;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1987.0;26.99798534798533
4422;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1988.0;26.34918032786876
4423;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1989.0;26.103013698630143
4424;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1990.0;26.163827304550693
4425;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1991.0;24.54555052790348
4426;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1992.0;24.116504854368948
4427;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1993.0;24.79454022988508
4428;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1994.0;25.490493601462532
4429;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1995.0;26.612728937728885
4430;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1996.0;26.862295081967154
4431;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1997.0;26.534460694698282
4432;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1998.0;27.893961573650387
4433;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;1999.0;26.881369863013617
4434;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2000.0;26.733788706739492
4435;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2001.0;26.805662100456587
4436;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2002.0;27.60573543015721
4437;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2003.0;27.105156537753167
4438;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2004.0;26.896316758747695
4439;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2005.0;27.051582867783928
4440;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2006.0;26.6831963470319
4441;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2007.0;27.6004566210045
4442;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2008.0;26.856605593056916
4443;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2009.0;26.607073643410835
4444;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2010.0;27.316193181818175
4445;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2011.0;26.42693050193048
4446;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2012.0;27.218836291913178
4447;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2013.0;27.277176015473856
4448;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2014.0;27.074468085106332
4449;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2015.0;27.82852998065763
4450;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2016.0;28.311100386100364
4451;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2017.0;27.309680542110314
4452;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2018.0;27.174702380952372
4453;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2019.0;27.418645833333322
4454;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2020.0;27.052330097087378
4455;TAGUATINGA;83235;-46.43833333;-12.40222222;604.88;2021.0;27.00270935960591
4456;BARREIRAS;83236;-45.008269;-12.155843;447.51;1961.0;27.036837294332763
4457;BARREIRAS;83236;-45.008269;-12.155843;447.51;1962.0;26.331324200913272
4458;BARREIRAS;83236;-45.008269;-12.155843;447.51;1963.0;26.337288135593216
4459;BARREIRAS;83236;-45.008269;-12.155843;447.51;1964.0;25.647766636280775
4460;BARREIRAS;83236;-45.008269;-12.155843;447.51;1965.0;25.82630136986303
4461;BARREIRAS;83236;-45.008269;-12.155843;447.51;1966.0;25.564566210045683
4462;BARREIRAS;83236;-45.008269;-12.155843;447.51;1967.0;26.077077625570773
4463;BARREIRAS;83236;-45.008269;-12.155843;447.51;1968.0;25.730418943533692
4464;BARREIRAS;83236;-45.008269;-12.155843;447.51;1969.0;26.483652968036477
4465;BARREIRAS;83236;-45.008269;-12.155843;447.51;1970.0;26.171780821917796
4466;BARREIRAS;83236;-45.008269;-12.155843;447.51;1971.0;27.0
4467;BARREIRAS;83236;-45.008269;-12.155843;447.51;1973.0;26.575228519195665
4468;BARREIRAS;83236;-45.008269;-12.155843;447.51;1974.0;25.02228517469312
4469;BARREIRAS;83236;-45.008269;-12.155843;447.51;1975.0;25.702009132420088
4470;BARREIRAS;83236;-45.008269;-12.155843;447.51;1976.0;25.803558394160603
4471;BARREIRAS;83236;-45.008269;-12.155843;447.51;1977.0;26.25109890109889
4472;BARREIRAS;83236;-45.008269;-12.155843;447.51;1978.0;25.2887671232877
4473;BARREIRAS;83236;-45.008269;-12.155843;447.51;1979.0;25.65242451967065
4474;BARREIRAS;83236;-45.008269;-12.155843;447.51;1980.0;25.69366972477063
4475;BARREIRAS;83236;-45.008269;-12.155843;447.51;1981.0;25.66940948693127
4476;BARREIRAS;83236;-45.008269;-12.155843;447.51;1982.0;26.8967043314501
4477;BARREIRAS;83236;-45.008269;-12.155843;447.51;1983.0;26.432692307692296
4478;BARREIRAS;83236;-45.008269;-12.155843;447.51;1984.0;26.72273152478952
4479;BARREIRAS;83236;-45.008269;-12.155843;447.51;1985.0;25.558554437328457
4480;BARREIRAS;83236;-45.008269;-12.155843;447.51;1986.0;25.93737280296018
4481;BARREIRAS;83236;-45.008269;-12.155843;447.51;1987.0;27.03552511415523
4482;BARREIRAS;83236;-45.008269;-12.155843;447.51;1988.0;26.3931506849315
4483;BARREIRAS;83236;-45.008269;-12.155843;447.51;1989.0;26.501948051948073
4484;BARREIRAS;83236;-45.008269;-12.155843;447.51;1990.0;26.708151658767765
4485;BARREIRAS;83236;-45.008269;-12.155843;447.51;1991.0;27.022675736961457
4486;BARREIRAS;83236;-45.008269;-12.155843;447.51;1992.0;27.540440165061916
4487;BARREIRAS;83236;-45.008269;-12.155843;447.51;1993.0;28.75496987951805
4488;BARREIRAS;83236;-45.008269;-12.155843;447.51;1994.0;27.380665280665294
4489;BARREIRAS;83236;-45.008269;-12.155843;447.51;1995.0;26.708675799086766
4490;BARREIRAS;83236;-45.008269;-12.155843;447.51;1996.0;27.05928961748637
4491;BARREIRAS;83236;-45.008269;-12.155843;447.51;1997.0;26.292237442922424
4492;BARREIRAS;83236;-45.008269;-12.155843;447.51;1998.0;27.867031963470293
4493;BARREIRAS;83236;-45.008269;-12.155843;447.51;1999.0;27.331818181818186
4494;BARREIRAS;83236;-45.008269;-12.155843;447.51;2000.0;26.222768670309662
4495;BARREIRAS;83236;-45.008269;-12.155843;447.51;2001.0;26.844292237442936
4496;BARREIRAS;83236;-45.008269;-12.155843;447.51;2002.0;27.290210430009157
4497;BARREIRAS;83236;-45.008269;-12.155843;447.51;2003.0;26.92321262766945
4498;BARREIRAS;83236;-45.008269;-12.155843;447.51;2004.0;26.67767441860464
4499;BARREIRAS;83236;-45.008269;-12.155843;447.51;2005.0;27.065975494816215
4500;BARREIRAS;83236;-45.008269;-12.155843;447.51;2006.0;26.589099526066352
4501;BARREIRAS;83236;-45.008269;-12.155843;447.51;2007.0;27.55775193798449
4502;BARREIRAS;83236;-45.008269;-12.155843;447.51;2008.0;26.560258780036968
4503;BARREIRAS;83236;-45.008269;-12.155843;447.51;2009.0;26.365149700598828
4504;BARREIRAS;83236;-45.008269;-12.155843;447.51;2010.0;25.150681198910075
4505;BARREIRAS;83236;-45.008269;-12.155843;447.51;2011.0;23.824794520547965
4506;BARREIRAS;83236;-45.008269;-12.155843;447.51;2012.0;25.075376196990433
4507;BARREIRAS;83236;-45.008269;-12.155843;447.51;2013.0;25.395013850415527
4508;BARREIRAS;83236;-45.008269;-12.155843;447.51;2014.0;25.119941775836995
4509;BARREIRAS;83236;-45.008269;-12.155843;447.51;2015.0;25.671742112482825
4510;BARREIRAS;83236;-45.008269;-12.155843;447.51;2016.0;25.625433526011577
4511;BARREIRAS;83236;-45.008269;-12.155843;447.51;2017.0;25.311499272197963
4512;BARREIRAS;83236;-45.008269;-12.155843;447.51;2018.0;24.709927007299274
4513;BARREIRAS;83236;-45.008269;-12.155843;447.51;2019.0;25.357675753228097
4514;BARREIRAS;83236;-45.008269;-12.155843;447.51;2020.0;24.58480463096962
4515;BARREIRAS;83236;-45.008269;-12.155843;447.51;2021.0;24.549511400651458
4516;LENCOIS;83242;-41.388808;-12.557854;438.09;1961.0;25.240959040959083
4517;LENCOIS;83242;-41.388808;-12.557854;438.09;1962.0;24.87531718569786
4518;LENCOIS;83242;-41.388808;-12.557854;438.09;1964.0;24.606779661016947
4519;LENCOIS;83242;-41.388808;-12.557854;438.09;1965.0;25.103836633663374
4520;LENCOIS;83242;-41.388808;-12.557854;438.09;1966.0;24.787202925045655
4521;LENCOIS;83242;-41.388808;-12.557854;438.09;1967.0;25.261461187214568
4522;LENCOIS;83242;-41.388808;-12.557854;438.09;1968.0;24.305464480874317
4523;LENCOIS;83242;-41.388808;-12.557854;438.09;1969.0;24.826940639269417
4524;LENCOIS;83242;-41.388808;-12.557854;438.09;1970.0;24.394977168949755
4525;LENCOIS;83242;-41.388808;-12.557854;438.09;1971.0;23.0
4526;LENCOIS;83242;-41.388808;-12.557854;438.09;1973.0;24.848080438756853
4527;LENCOIS;83242;-41.388808;-12.557854;438.09;1974.0;23.867031963470275
4528;LENCOIS;83242;-41.388808;-12.557854;438.09;1975.0;23.980913242009144
4529;LENCOIS;83242;-41.388808;-12.557854;438.09;1976.0;24.310655737704927
4530;LENCOIS;83242;-41.388808;-12.557854;438.09;1977.0;24.14009132420091
4531;LENCOIS;83242;-41.388808;-12.557854;438.09;1978.0;23.343196347031988
4532;LENCOIS;83242;-41.388808;-12.557854;438.09;1979.0;23.93348581884721
4533;LENCOIS;83242;-41.388808;-12.557854;438.09;1980.0;23.823196347031917
4534;LENCOIS;83242;-41.388808;-12.557854;438.09;1981.0;23.706617647058835
4535;LENCOIS;83242;-41.388808;-12.557854;438.09;1982.0;24.722323879231475
4536;LENCOIS;83242;-41.388808;-12.557854;438.09;1983.0;24.74783808647653
4537;LENCOIS;83242;-41.388808;-12.557854;438.09;1984.0;25.10318054256314
4538;LENCOIS;83242;-41.388808;-12.557854;438.09;1985.0;24.108127853881278
4539;LENCOIS;83242;-41.388808;-12.557854;438.09;1986.0;24.72593607305937
4540;LENCOIS;83242;-41.388808;-12.557854;438.09;1987.0;25.58867579908678
4541;LENCOIS;83242;-41.388808;-12.557854;438.09;1988.0;24.7915300546448
4542;LENCOIS;83242;-41.388808;-12.557854;438.09;1989.0;24.864102564102566
4543;LENCOIS;83242;-41.388808;-12.557854;438.09;1990.0;24.908043875685568
4544;LENCOIS;83242;-41.388808;-12.557854;438.09;1991.0;24.9092831962397
4545;LENCOIS;83242;-41.388808;-12.557854;438.09;1992.0;24.272009569377975
4546;LENCOIS;83242;-41.388808;-12.557854;438.09;1993.0;25.99676840215437
4547;LENCOIS;83242;-41.388808;-12.557854;438.09;1994.0;25.381406249999973
4548;LENCOIS;83242;-41.388808;-12.557854;438.09;1995.0;25.755587949465454
4549;LENCOIS;83242;-41.388808;-12.557854;438.09;1996.0;25.705229357798178
4550;LENCOIS;83242;-41.388808;-12.557854;438.09;1997.0;24.703122130394874
4551;LENCOIS;83242;-41.388808;-12.557854;438.09;1998.0;26.307509157509198
4552;LENCOIS;83242;-41.388808;-12.557854;438.09;1999.0;24.454977168949775
4553;LENCOIS;83242;-41.388808;-12.557854;438.09;2000.0;24.64389799635701
4554;LENCOIS;83242;-41.388808;-12.557854;438.09;2001.0;25.082465753424643
4555;LENCOIS;83242;-41.388808;-12.557854;438.09;2002.0;25.17150735294117
4556;LENCOIS;83242;-41.388808;-12.557854;438.09;2003.0;25.693802035152636
4557;LENCOIS;83242;-41.388808;-12.557854;438.09;2004.0;25.026107011070096
4558;LENCOIS;83242;-41.388808;-12.557854;438.09;2005.0;24.85092322643344
4559;LENCOIS;83242;-41.388808;-12.557854;438.09;2006.0;24.829085603112873
4560;LENCOIS;83242;-41.388808;-12.557854;438.09;2007.0;24.94952978056424
4561;LENCOIS;83242;-41.388808;-12.557854;438.09;2008.0;25.67902388369678
4562;LENCOIS;83242;-41.388808;-12.557854;438.09;2009.0;25.13250249252244
4563;LENCOIS;83242;-41.388808;-12.557854;438.09;2010.0;25.603385178408043
4564;LENCOIS;83242;-41.388808;-12.557854;438.09;2011.0;25.02998171846434
4565;LENCOIS;83242;-41.388808;-12.557854;438.09;2012.0;25.987271062271077
4566;LENCOIS;83242;-41.388808;-12.557854;438.09;2013.0;25.933363886342786
4567;LENCOIS;83242;-41.388808;-12.557854;438.09;2014.0;25.147671232876668
4568;LENCOIS;83242;-41.388808;-12.557854;438.09;2015.0;25.959797608095702
4569;LENCOIS;83242;-41.388808;-12.557854;438.09;2016.0;25.93594890510948
4570;LENCOIS;83242;-41.388808;-12.557854;438.09;2017.0;25.704403669724755
4571;LENCOIS;83242;-41.388808;-12.557854;438.09;2018.0;25.56547945205476
4572;LENCOIS;83242;-41.388808;-12.557854;438.09;2019.0;26.24844606946985
4573;LENCOIS;83242;-41.388808;-12.557854;438.09;2020.0;25.0146408839779
4574;LENCOIS;83242;-41.388808;-12.557854;438.09;2021.0;25.661167002012085
4575;CANARANA;83270;-52.2711111;-13.47083332;430.0;1988.0;26.097351598173507
4576;CANARANA;83270;-52.2711111;-13.47083332;430.0;1989.0;25.665114155251104
4577;CANARANA;83270;-52.2711111;-13.47083332;430.0;1990.0;26.013698630136993
4578;CANARANA;83270;-52.2711111;-13.47083332;430.0;1991.0;25.90158898305084
4579;CANARANA;83270;-52.2711111;-13.47083332;430.0;1992.0;25.806128550074742
4580;CANARANA;83270;-52.2711111;-13.47083332;430.0;1993.0;26.221250000000005
4581;CANARANA;83270;-52.2711111;-13.47083332;430.0;1995.0;26.639520958083843
4582;CANARANA;83270;-52.2711111;-13.47083332;430.0;1997.0;26.98229755178907
4583;CANARANA;83270;-52.2711111;-13.47083332;430.0;1998.0;27.288118811881173
4584;CANARANA;83270;-52.2711111;-13.47083332;430.0;1999.0;26.323684210526356
4585;CANARANA;83270;-52.2711111;-13.47083332;430.0;2000.0;25.95063868613141
4586;CANARANA;83270;-52.2711111;-13.47083332;430.0;2001.0;26.36816513761469
4587;CANARANA;83270;-52.2711111;-13.47083332;430.0;2002.0;27.204661791590485
4588;CANARANA;83270;-52.2711111;-13.47083332;430.0;2003.0;26.443486238532117
4589;CANARANA;83270;-52.2711111;-13.47083332;430.0;2004.0;26.438186813186785
4590;CANARANA;83270;-52.2711111;-13.47083332;430.0;2005.0;26.6630375114364
4591;CANARANA;83270;-52.2711111;-13.47083332;430.0;2006.0;26.37493138151875
4592;CANARANA;83270;-52.2711111;-13.47083332;430.0;2007.0;27.05526075022875
4593;CANARANA;83270;-52.2711111;-13.47083332;430.0;2008.0;26.48368277119416
4594;CANARANA;83270;-52.2711111;-13.47083332;430.0;2009.0;26.441811527904868
4595;CANARANA;83270;-52.2711111;-13.47083332;430.0;2010.0;27.067246111619394
4596;CANARANA;83270;-52.2711111;-13.47083332;430.0;2011.0;26.462465753424684
4597;CANARANA;83270;-52.2711111;-13.47083332;430.0;2012.0;26.53719234275297
