longitude,latitude,altitude
-42.65,-12.95,516.618819444444
-42.55,-12.95,525.975694444445
-42.45,-12.95,542.897638888889
-42.35,-12.95,905.411639118457
-42.25,-12.95,903.878361344538
-52.45,-22.25,346.821005509642
-52.35,-22.25,366.792424242424
-52.25,-22.25,336.15020661157
-52.15,-22.25,382.717561983471
-52.05,-22.25,415.138223140496
-51.95,-22.25,387.773760330578
-51.85,-22.25,377.5891184573
-51.75,-22.25,385.859641873278
-51.65,-22.25,377.533815426997
-51.55,-22.25,405.856680440771
-51.45,-22.25,429.846831955923
-51.35,-22.25,438.549862258953
-51.25,-22.25,466.642906336088
-52.45,-22.35,355.452777777778
-52.35,-22.35,381.000208333333
-52.25,-22.35,388.585694444445
-52.15,-22.35,400.967152777778
-52.05,-22.35,397.962986111111
-51.95,-22.35,377.830486111111
-51.85,-22.35,372.093541666667
-51.75,-22.35,381.867152777778
-51.65,-22.35,417.724791666667
-51.55,-22.35,430.975138888889
-51.45,-22.35,471.982777777778
-51.35,-22.35,442.392847222222
-51.25,-22.35,449.927638888889
-52.45,-22.45,410.838055555556
-52.35,-22.45,398.57625
-52.25,-22.45,397.882013888889
-52.15,-22.45,359.287638888889
-52.05,-22.45,358.076736111111
-51.95,-22.45,358.016805555556
-51.85,-22.45,374.607083333333
-51.75,-22.45,400.5525
-51.65,-22.45,423.755902777778
-51.55,-22.45,422.817916666667
-51.45,-22.45,458.444305555556
-51.35,-22.45,420.789097222222
-51.25,-22.45,454.986319444445
-52.45,-22.55,375.001875
-52.35,-22.55,394.811597222222
-52.25,-22.55,355.902847222222
-52.15,-22.55,323.128125
-52.05,-22.55,342.713125
-51.95,-22.55,356.548958333333
-51.85,-22.55,397.742986111111
-51.75,-22.55,370.444305555556
-51.65,-22.55,411.827569444445
-51.55,-22.55,395.442083333333
-51.45,-22.55,425.772083333333
-51.35,-22.55,406.989027777778
-51.25,-22.55,455.94625
-52.45,-22.65,326.517857142857
-52.35,-22.65,382.660854341737
-52.25,-22.65,294.322198879552
-52.15,-22.65,299.21337535014
-52.05,-22.65,307.362745098039
-51.95,-22.65,357.414005602241
-51.85,-22.65,348.165546218487
-51.75,-22.65,354.520588235294
-51.65,-22.65,402.031932773109
-51.55,-22.65,385.705112044818
-51.45,-22.65,413.706652661064
-51.35,-22.65,399.181652661064
-51.25,-22.65,432.889705882353
-52.45,-22.75,301.107369146005
-52.35,-22.75,285.093732782369
-52.25,-22.75,293.404201101928
-52.15,-22.75,340.298071625344
-52.05,-22.75,346.041115702479
-51.95,-22.75,328.076721763085
-51.85,-22.75,330.896143250689
-51.75,-22.75,328.353925619835
-51.65,-22.75,341.935192837466
-51.55,-22.75,338.060606060606
-51.45,-22.75,358.203305785124
-51.35,-22.75,366.532369146005
-51.25,-22.75,398.71914600551
-52.45,-22.85,381.879444444445
-52.35,-22.85,340.550486111111
-52.25,-22.85,382
-52.15,-22.85,342.035486111111
-52.05,-22.85,381.318541666667
-51.95,-22.85,389.51
-51.85,-22.85,379.234791666667
-51.75,-22.85,394.52625
-51.65,-22.85,376.451736111111
-51.55,-22.85,403.963125
-51.45,-22.85,378.404444444444
-51.35,-22.85,374.064305555556
-51.25,-22.85,338.431180555556
-52.45,-22.95,422.649722222222
-52.35,-22.95,367.629305555556
-52.25,-22.95,386.827638888889
-52.15,-22.95,352.52
-52.05,-22.95,421.076388888889
-51.95,-22.95,420.814930555556
-51.85,-22.95,439.768888888889
-51.75,-22.95,447.576111111111
-51.65,-22.95,458.326180555556
-51.55,-22.95,476.773819444444
-51.45,-22.95,405.582222222222
-51.35,-22.95,413.169444444444
-51.25,-22.95,380.254791666667
-58.35,-17.05,101.62908388521
-58.25,-17.05,102.633940397351
-58.15,-17.05,103.272406181015
-58.05,-17.05,105.194812362031
-57.95,-17.05,104.415838852097
-57.85,-17.05,104.595584988962
-57.75,-17.05,102.741390728477
-57.65,-17.05,102.150717439294
-57.55,-17.05,102.184492273731
-57.45,-17.05,101.891997792495
-57.35,-17.05,105.402649006623
-57.25,-17.05,107.420860927152
-58.35,-17.15,99.9869369369369
-58.25,-17.15,101.53795045045
-58.15,-17.15,101.211880630631
-58.05,-17.15,103.485867117117
-57.95,-17.15,102.139358108108
-57.85,-17.15,103.346509009009
-57.75,-17.15,101.579673423423
-57.65,-17.15,101.510304054054
-57.55,-17.15,101.106925675676
-57.45,-17.15,101.090822072072
-57.35,-17.15,103.598198198198
-57.25,-17.15,106.939977477478
-58.25,-17.25,100.194214876033
-58.15,-17.25,99.796694214876
-58.05,-17.25,99.7720385674931
-57.95,-17.25,99.3117079889807
-57.85,-17.25,100.393112947658
-57.75,-17.25,99.4630165289256
-57.65,-17.25,100.044834710744
-57.55,-17.25,100.370523415978
-57.45,-17.25,100.864462809917
-57.35,-17.25,101.575482093664
-57.25,-17.25,104.827066115702
-58.25,-17.35,97.2286805555556
-58.15,-17.35,97.8988888888889
-58.05,-17.35,97.4885416666667
-57.95,-17.35,96.4875
-57.85,-17.35,96.6128472222222
-57.75,-17.35,97.1435416666667
-57.65,-17.35,98.2463888888889
-57.55,-17.35,99.6777777777778
-57.45,-17.35,101.887222222222
-57.35,-17.35,101.723541666667
-57.25,-17.35,103.059861111111
-58.05,-17.45,95.5440972222222
-57.95,-17.45,94.8425
-57.85,-17.45,95.7449305555556
-57.75,-17.45,95.7801388888889
-57.65,-17.45,97.6955555555556
-57.55,-17.45,99.5313888888889
-57.45,-17.45,100.736111111111
-57.35,-17.45,100.679027777778
-57.25,-17.45,103.256041666667
-57.75,-17.55,95.8531944444444
-57.65,-17.55,96.8202083333333
-57.55,-17.55,98.4117361111111
-57.45,-17.55,97.4459722222222
-57.35,-17.55,100.248263888889
-57.25,-17.55,104.872569444444
-57.75,-17.65,95.7331232492997
-57.65,-17.65,95.9917366946779
-57.55,-17.65,96.8967086834734
-57.45,-17.65,95.9850840336134
-57.35,-17.65,98.1929971988796
-57.25,-17.65,101.251120448179
-57.65,-17.75,94.4444903581267
-57.55,-17.75,94.3999311294766
-57.45,-17.75,95.5956611570248
-57.35,-17.75,97.0919421487603
-57.25,-17.75,100.374931129477
-57.65,-17.85,94.2829166666667
-57.55,-17.85,93.64
-57.45,-17.85,95.1910416666667
-57.35,-17.85,97.624375
-57.25,-17.85,100.288680555556
-57.65,-17.95,186.874583333333
-57.55,-17.95,94.7875694444445
-57.45,-17.95,96.5304861111111
-57.35,-17.95,98.4766666666667
-57.25,-17.95,99.5900694444445
-57.55,-18.05,97.3271523178808
-57.45,-18.05,95.9256070640176
-57.35,-18.05,97.1615342163355
-57.25,-18.05,98.753587196468
-57.55,-18.15,105.590427927928
-57.45,-18.15,94.3768018018018
-57.35,-18.15,96.3191441441441
-57.25,-18.15,97.9633445945946
-47.95,-16.25,919.634641873278
-47.85,-16.25,924.978143569429
-47.75,-16.25,972.576428918675
-47.65,-16.25,971.915082644628
-47.55,-16.25,961.335468319559
-47.45,-16.25,875.863980716253
-47.35,-16.25,793.664230585343
-47.25,-16.25,729.689561775123
-47.15,-16.25,710.50282369146
-47.05,-16.25,760.833746556474
-46.95,-16.25,750.273209366391
-46.85,-16.25,709.476060378389
-46.75,-16.25,881.850197930412
-46.65,-16.25,928.120330578512
-46.55,-16.25,906.02694214876
-47.95,-16.35,927.544791666667
-47.85,-16.35,906.805922865014
-47.75,-16.35,967.783823529412
-47.65,-16.35,955.490902777778
-47.55,-16.35,946.400277777778
-47.45,-16.35,893.749027777778
-47.35,-16.35,821.24393939394
-47.25,-16.35,762.907282913165
-47.15,-16.35,665.546180555556
-47.05,-16.35,623.694583333333
-46.95,-16.35,651.951319444445
-46.85,-16.35,660.498071625344
-46.75,-16.35,769.854201680672
-46.65,-16.35,931.692555555556
-46.55,-16.35,912.236833333333
-47.95,-16.45,911.279652777778
-47.85,-16.45,904.974449035813
-47.75,-16.45,932.330182072829
-47.65,-16.45,922.793333333333
-47.55,-16.45,909.328333333334
-47.45,-16.45,893.104791666667
-47.35,-16.45,948.762121212121
-47.25,-16.45,938.207212885154
-47.15,-16.45,755.343055555556
-47.05,-16.45,602.261319444444
-46.95,-16.45,605.243472222222
-46.85,-16.45,651.547796143251
-46.75,-16.45,651.680742296919
-46.65,-16.45,818.695611111111
-46.55,-16.45,931.355944444444
-47.95,-16.55,862.663819444444
-47.85,-16.55,868.918732782369
-47.75,-16.55,912.992226890756
-47.65,-16.55,900.260902777778
-47.55,-16.55,886.147777777778
-47.45,-16.55,945.768402777778
-47.35,-16.55,966.54455922865
-47.25,-16.55,946.349579831933
-47.15,-16.55,871.863333333333
-47.05,-16.55,677.235277777778
-46.95,-16.55,605.300694444444
-46.85,-16.55,628.337121212121
-46.75,-16.55,606.002661064426
-46.65,-16.55,649.163388888889
-46.55,-16.55,798.416555555556
-47.95,-16.65,857.696288515406
-47.85,-16.65,841.067713035628
-47.75,-16.65,914.126897817951
-47.65,-16.65,919.989495798319
-47.55,-16.65,887.521638655462
-47.45,-16.65,886.218697478992
-47.35,-16.65,918.23522466838
-47.25,-16.65,909.157262905162
-47.15,-16.65,916.21043417367
-47.05,-16.65,767.953711484594
-46.95,-16.65,613.827871148459
-46.85,-16.65,598.071185498993
-46.75,-16.65,592.181908057341
-46.65,-16.65,578.742240896359
-46.55,-16.65,581.157535014006
-47.95,-16.75,828.38650137741
-47.85,-16.75,890.275869134622
-47.75,-16.75,970.086533787069
-47.65,-16.75,970.146900826446
-47.55,-16.75,904.203650137741
-47.45,-16.75,892.02479338843
-47.35,-16.75,874.0757461922
-47.25,-16.75,921.323147440794
-47.15,-16.75,919.742561983471
-47.05,-16.75,767.855922865014
-46.95,-16.75,611.272107438017
-46.85,-16.75,591.272658971382
-46.75,-16.75,607.654489895132
-46.65,-16.75,543.952672176309
-46.55,-16.75,553.16044077135
-47.95,-16.85,804.273611111111
-47.85,-16.85,954.796349862259
-47.75,-16.85,1147.14642857143
-47.65,-16.85,1081.26104166667
-47.55,-16.85,924.818402777778
-47.45,-16.85,891.01125
-47.35,-16.85,872.493732782369
-47.25,-16.85,918.415196078431
-47.15,-16.85,896.664652777778
-47.05,-16.85,778.057638888889
-46.95,-16.85,622.287361111111
-46.85,-16.85,577.584710743802
-46.75,-16.85,573.414845938375
-46.65,-16.85,546.950944444444
-46.55,-16.85,531.076777777778
-47.95,-16.95,817.437708333334
-47.85,-16.95,988.495592286501
-47.75,-16.95,1110.65392156863
-47.65,-16.95,1045.74
-47.55,-16.95,946.591388888889
-47.45,-16.95,917.876736111111
-47.35,-16.95,877.921556473829
-47.25,-16.95,885.732422969188
-47.15,-16.95,869.027361111111
-47.05,-16.95,784.503333333333
-46.95,-16.95,633.466180555556
-46.85,-16.95,604.473071625344
-46.75,-16.95,540.391246498599
-46.65,-16.95,531.479333333333
-46.55,-16.95,528.132055555556
-64.45,-12.25,173.218487394958
-64.35,-12.25,172.944930555556
-64.25,-12.25,169.433472222222
-64.15,-12.25,169.948402777778
-64.05,-12.25,183.533333333333
-63.95,-12.25,210.169027777778
-63.85,-12.25,206.178680555556
-63.75,-12.25,179.47625
-63.65,-12.25,162.2775
-63.55,-12.25,172.629930555556
-63.45,-12.25,162.855416666667
-63.35,-12.25,163.472222222222
-63.25,-12.25,162.566805555556
-64.45,-12.35,189.036085022244
-64.35,-12.35,179.63137254902
-64.25,-12.35,169.732072829132
-64.15,-12.35,195.008473389356
-64.05,-12.35,188.653991596639
-63.95,-12.35,195.216316526611
-63.85,-12.35,198.652521008403
-63.75,-12.35,187.888305322129
-63.65,-12.35,169.427100840336
-63.55,-12.35,179.828011204482
-63.45,-12.35,154.571078431373
-63.35,-12.35,154.052801120448
-63.25,-12.35,158.70119047619
-64.35,-12.45,177.15523415978
-64.25,-12.45,182.328650137741
-64.15,-12.45,195.729201101928
-64.05,-12.45,174.896900826446
-63.95,-12.45,163.832713498623
-63.85,-12.45,164.864325068871
-63.65,-12.45,151.489256198347
-63.55,-12.45,149.283539944904
-63.45,-12.45,157.600344352617
-63.35,-12.45,148.746900826446
-63.25,-12.45,152.747727272727
-63.45,-12.55,143.735694444444
-63.35,-12.55,140.703055555556
-63.25,-12.55,144.174861111111
-63.35,-12.65,142.093055555556
-63.25,-12.65,142.5525
-49.45,0.05,1.30527777777778
-49.45,-0.05,6.13044444444445
-49.35,-0.05,3.57201101928375
-49.45,-0.15,7.89577702702703
-49.35,-0.15,3.8649207058298
-49.25,-0.15,2.8811037928685
-49.15,-0.15,2.48806306306306
-49.05,-0.15,2.37730855855856
-68.95,-3.05,68.4709803921569
-68.85,-3.05,70.8240555555556
-68.75,-3.05,63.8869444444445
-68.65,-3.05,62.664
-68.55,-3.05,65.4194490358127
-68.45,-3.05,65.9868347338936
-68.35,-3.05,81.3651111111111
-68.25,-3.05,103.031277777778
-68.15,-3.05,106.262277777778
-68.05,-3.05,101.525895316804
-67.95,-3.05,66.7949579831933
-67.85,-3.05,66.2230555555556
-67.75,-3.05,67.0985555555555
-68.95,-3.15,73.9121568627451
-68.85,-3.15,76.1768333333333
-68.75,-3.15,74.4627222222222
-68.65,-3.15,70.3411666666667
-68.55,-3.15,68.0251790633609
-68.45,-3.15,61.5214005602241
-68.35,-3.15,61.8201111111111
-68.25,-3.15,68.4512222222222
-68.15,-3.15,92.7019444444445
-68.05,-3.15,97.3766391184573
-67.95,-3.15,64.5245378151261
-67.85,-3.15,67.1729444444444
-67.75,-3.15,63.5774444444445
-68.95,-3.25,78.1175070028011
-68.85,-3.25,77.0757638888889
-68.75,-3.25,67.8606944444445
-68.65,-3.25,65.8268055555555
-68.55,-3.25,63.7737603305785
-68.45,-3.25,60.1052521008403
-68.35,-3.25,59.9781944444445
-68.25,-3.25,59.8661111111111
-68.15,-3.25,58.9035416666667
-68.05,-3.25,58.9420798898072
-67.95,-3.25,67.1016806722689
-67.85,-3.25,65.4825
-67.75,-3.25,70.3375694444444
-68.95,-3.35,66.4832633053221
-68.85,-3.35,64.4565972222222
-68.75,-3.35,66.9178472222222
-68.65,-3.35,68.1661111111111
-68.55,-3.35,64.7705922865014
-68.45,-3.35,62.9658963585434
-68.35,-3.35,60.1865277777778
-68.25,-3.35,64.3711111111111
-68.15,-3.35,61.6453472222222
-68.05,-3.35,62.2464876033058
-67.95,-3.35,71.4656862745098
-67.85,-3.35,77.0591666666667
-67.75,-3.35,81.8171527777778
-68.95,-3.45,71.4021008403361
-68.85,-3.45,68.8097916666667
-68.75,-3.45,65.6449305555556
-68.65,-3.45,65.3005555555556
-68.55,-3.45,64.9564738292011
-68.45,-3.45,63.1677871148459
-68.35,-3.45,63.7895138888889
-68.25,-3.45,68.5588888888889
-68.15,-3.45,69.3986805555556
-68.05,-3.45,74.1232782369146
-67.95,-3.45,81.500700280112
-67.85,-3.45,83.1563888888889
-67.75,-3.45,80.3016666666667
-68.95,-3.55,72.0091036414566
-68.85,-3.55,96.0447222222222
-68.75,-3.55,105.302847222222
-68.65,-3.55,100.268125
-68.55,-3.55,96.4520661157025
-68.45,-3.55,92.3168767507003
-68.35,-3.55,80.6509722222222
-68.25,-3.55,82.94
-68.15,-3.55,86.1979861111111
-68.05,-3.55,84.8034435261708
-67.95,-3.55,84.6576330532213
-67.85,-3.55,89.9153472222222
-67.75,-3.55,95.1615277777778
-68.95,-3.65,88.2741596638656
-68.85,-3.65,113.858333333333
-68.75,-3.65,118.320555555556
-68.65,-3.65,113.032638888889
-68.55,-3.65,108.313154269972
-68.45,-3.65,104.247619047619
-68.35,-3.65,93.8757638888889
-68.25,-3.65,97.5215972222222
-68.15,-3.65,97.3415277777778
-68.05,-3.65,94.2742424242424
-67.95,-3.65,98.0791316526611
-67.85,-3.65,106.243263888889
-67.75,-3.65,105.344583333333
-68.95,-3.75,101.835084033613
-68.85,-3.75,117.551875
-68.75,-3.75,117.399861111111
-68.65,-3.75,116.86
-68.55,-3.75,108.738223140496
-68.45,-3.75,104.215616246499
-68.35,-3.75,105.269166666667
-68.25,-3.75,100.397361111111
-68.15,-3.75,101.58875
-68.05,-3.75,101.365977961433
-67.95,-3.75,96.0563025210084
-67.85,-3.75,98.6775694444444
-67.75,-3.75,93.1364583333333
-68.95,-3.85,108.575210084034
-68.85,-3.85,130.322986111111
-68.75,-3.85,118.099375
-68.65,-3.85,109.403888888889
-68.55,-3.85,113.39958677686
-68.45,-3.85,112.91918767507
-68.35,-3.85,107.208819444444
-68.25,-3.85,106.769583333333
-68.15,-3.85,106.849930555556
-68.05,-3.85,99.8621212121212
-67.95,-3.85,96.8289915966387
-67.85,-3.85,99.2138888888889
-67.75,-3.85,85.4386111111111
-68.95,-3.95,109.602450980392
-68.85,-3.95,127.247569444444
-68.75,-3.95,132.244236111111
-68.65,-3.95,127.146875
-68.55,-3.95,105.448071625344
-68.45,-3.95,112.184453781513
-68.35,-3.95,109.000138888889
-68.25,-3.95,103.350347222222
-68.15,-3.95,106.334791666667
-68.05,-3.95,106.325619834711
-67.95,-3.95,102.418907563025
-67.85,-3.95,87.95125
-67.75,-3.95,69.07375
-38.95,-15.55,1.56361111111111
-38.95,-15.65,1.598125
-38.95,-15.75,2.34402777777778
-38.95,-15.85,2.55270833333333
-38.95,-15.95,3.11159722222222
-46.45,-14.25,811.251041666667
-46.35,-14.25,919.622658402204
-46.25,-14.25,916.731722689076
-46.15,-14.25,951.022847222223
-46.05,-14.25,922.184513888889
-45.95,-14.25,893.867430555556
-45.85,-14.25,840.320523415978
-45.75,-14.25,812.539005602241
-45.65,-14.25,793.493680555556
-45.55,-14.25,800.844583333333
-45.45,-14.25,795.742916666667
-45.35,-14.25,750.411570247934
-45.25,-14.25,727.179411764706
-45.15,-14.25,733.866222222222
-45.05,-14.25,698.047555555556
-46.45,-14.35,787.737638888889
-46.35,-14.35,781.140564738292
-46.25,-14.35,745.435714285714
-46.15,-14.35,861.637361111111
-46.05,-14.35,920.736458333333
-45.95,-14.35,863.801527777778
-45.85,-14.35,854.698898071625
-45.75,-14.35,829.364005602241
-45.65,-14.35,825.605833333333
-45.55,-14.35,809.547152777778
-45.45,-14.35,777.487361111111
-45.35,-14.35,773.571280991736
-45.25,-14.35,773.825210084034
-45.15,-14.35,753.8425
-45.05,-14.35,683.248777777778
-46.45,-14.45,703.917777777778
-46.35,-14.45,728.938980716254
-46.25,-14.45,770.273529411765
-46.15,-14.45,772.814236111111
-46.05,-14.45,839.447361111111
-45.95,-14.45,882.489375
-45.85,-14.45,864.543181818182
-45.75,-14.45,850.053291316527
-45.65,-14.45,830.067152777778
-45.55,-14.45,809.672847222222
-45.45,-14.45,806.942986111111
-45.35,-14.45,768.537672176308
-45.25,-14.45,686.04362745098
-45.15,-14.45,686.271777777778
-45.05,-14.45,706.557
-46.45,-14.55,679.374305555556
-46.35,-14.55,706.510468319559
-46.25,-14.55,740.706652661065
-46.15,-14.55,827.624027777778
-46.05,-14.55,890.752152777778
-45.95,-14.55,894.048402777778
-45.85,-14.55,878.706611570248
-45.75,-14.55,853.828851540616
-45.65,-14.55,833.173263888889
-45.55,-14.55,824.224791666667
-45.45,-14.55,787.875833333333
-45.35,-14.55,725.555991735537
-45.25,-14.55,704.354971988796
-45.15,-14.55,752.3515
-45.05,-14.55,719.942
-46.45,-14.65,678.895902777778
-46.35,-14.65,749.520179063361
-46.25,-14.65,727.873599439776
-46.15,-14.65,810.632847222222
-46.05,-14.65,916.737847222222
-45.95,-14.65,899.470416666667
-45.85,-14.65,871.193388429752
-45.75,-14.65,850.682843137255
-45.65,-14.65,841.061388888889
-45.55,-14.65,757.923194444444
-45.45,-14.65,742.135555555556
-45.35,-14.65,754.066597796143
-45.25,-14.65,768.044047619048
-45.15,-14.65,794.700055555556
-45.05,-14.65,755.728555555556
-46.45,-14.75,756.946319444444
-46.35,-14.75,762.326446280992
-46.25,-14.75,790.215266106443
-46.15,-14.75,847.577222222222
-46.05,-14.75,927.335208333333
-45.95,-14.75,887.551527777778
-45.85,-14.75,870.767768595041
-45.75,-14.75,829.139565826331
-45.65,-14.75,759.46375
-45.55,-14.75,779.606666666667
-45.45,-14.75,827.997152777778
-45.35,-14.75,818.570661157025
-45.25,-14.75,805.294817927171
-45.15,-14.75,734.907777777778
-45.05,-14.75,658.055555555556
-46.45,-14.85,863.145208333333
-46.35,-14.85,779.757988980716
-46.25,-14.85,791.590056022409
-46.15,-14.85,858.835555555556
-46.05,-14.85,908.544583333333
-45.95,-14.85,895.339305555556
-45.85,-14.85,835.207506887052
-45.75,-14.85,785.77619047619
-45.65,-14.85,819.92125
-45.55,-14.85,827.590277777778
-45.45,-14.85,805.812361111111
-45.35,-14.85,735.709504132231
-45.25,-14.85,710.279971988796
-45.15,-14.85,722.807444444444
-45.05,-14.85,735.024277777778
-46.45,-14.95,878.868958333334
-46.35,-14.95,813.434848484848
-46.25,-14.95,791.116036414566
-46.15,-14.95,862.800208333333
-46.05,-14.95,903.815138888889
-45.95,-14.95,845.931527777778
-45.85,-14.95,809.571280991736
-45.75,-14.95,820.835574229692
-45.65,-14.95,805.576875
-45.55,-14.95,764.443125
-45.45,-14.95,730.783680555556
-45.35,-14.95,766.309917355372
-45.25,-14.95,797.251890756303
-45.15,-14.95,771.567888888889
-45.05,-14.95,715.560611111111
-46.45,-15.05,896.168708609272
-46.35,-15.05,868.394340758579
-46.25,-15.05,817.252434748734
-46.15,-15.05,824.186203090508
-46.05,-15.05,851.681732891832
-45.95,-15.05,832.351600441501
-45.85,-15.05,841.96234469925
-45.75,-15.05,784.881239913184
-45.65,-15.05,749.960375275938
-45.55,-15.05,725.096854304636
-45.45,-15.05,785.650883002208
-45.35,-15.05,815.134311203547
-45.25,-15.05,810.010796371529
-46.45,-15.15,922.106096196868
-46.35,-15.15,841.32996838427
-46.25,-15.15,802.894309401613
-46.15,-15.15,793.086912751678
-46.05,-15.15,821.166498881432
-45.95,-15.15,792.878243847875
-45.85,-15.15,798.652282433857
-45.75,-15.15,740.262083356833
-45.65,-15.15,760.908109619687
-45.55,-15.15,784.450223713647
-45.45,-15.15,803.976677852349
-45.35,-15.15,813.962172056132
-45.25,-15.15,803.895606564774
-65.95,-4.25,96.3800420168067
-65.85,-4.25,90.4057638888889
-65.75,-4.25,84.745625
-65.65,-4.25,84.7636805555555
-65.55,-4.25,87.1997933884298
-65.45,-4.25,87.3651960784314
-65.35,-4.25,86.4193055555556
-65.25,-4.25,64.4702083333333
-65.15,-4.25,66.4581944444444
-65.05,-4.25,83.8814049586777
-64.95,-4.25,82.9087535014006
-64.85,-4.25,85.1977777777778
-64.75,-4.25,84.9188888888889
-64.65,-4.25,77.4140555555556
-64.55,-4.25,78.6218543046358
-65.95,-4.35,95.6613445378151
-65.85,-4.35,93.6422222222222
-65.75,-4.35,90.6668055555556
-65.65,-4.35,90.1627083333333
-65.55,-4.35,90.7353994490358
-65.45,-4.35,81.5361344537815
-65.35,-4.35,66.9252777777778
-65.25,-4.35,61.879375
-65.15,-4.35,79.5576388888889
-65.05,-4.35,88.1154269972452
-64.95,-4.35,87.4843137254902
-64.85,-4.35,85.3054166666667
-64.75,-4.35,79.8852777777778
-64.65,-4.35,71.6126666666667
-64.55,-4.35,69.7782008830022
-65.95,-4.45,95.0051820728291
-65.85,-4.45,93.5696527777778
-65.75,-4.45,91.7086805555556
-65.65,-4.45,90.2092361111111
-65.55,-4.45,87.3589531680441
-65.45,-4.45,73.9082633053221
-65.35,-4.45,61.4257638888889
-65.25,-4.45,83.5478472222222
-65.15,-4.45,86.8438194444444
-65.05,-4.45,85.9599862258953
-64.95,-4.45,83.1035014005602
-64.85,-4.45,80.3403472222222
-64.75,-4.45,77.6654861111111
-64.65,-4.45,77.7709444444444
-64.55,-4.45,76.8860375275938
-65.95,-4.55,88.1089635854342
-65.85,-4.55,83.2778472222222
-65.75,-4.55,80.8165972222222
-65.65,-4.55,76.8841666666667
-65.55,-4.55,63.3555785123967
-65.45,-4.55,71.9475490196078
-65.35,-4.55,82.7103472222222
-65.25,-4.55,84.8664583333333
-65.15,-4.55,86.8390972222222
-65.05,-4.55,82.3537878787879
-64.95,-4.55,79.6118347338936
-64.85,-4.55,79.9429166666667
-64.75,-4.55,83.7663888888889
-64.65,-4.55,77.6998888888889
-64.55,-4.55,72.5706401766004
-65.95,-4.65,90.3074929971989
-65.85,-4.65,93.4653472222222
-65.75,-4.65,89.90375
-65.65,-4.65,71.8473611111111
-65.55,-4.65,80.8113636363636
-65.45,-4.65,90.474299719888
-65.35,-4.65,90.3692361111111
-65.25,-4.65,90.4795138888889
-65.15,-4.65,87.2952777777778
-65.05,-4.65,86.875
-64.95,-4.65,88.2516106442577
-64.85,-4.65,83.5232638888889
-64.75,-4.65,78.3170138888889
-64.65,-4.65,73.6305555555556
-64.55,-4.65,64.1777593818985
-65.95,-4.75,92.5488795518207
-65.85,-4.75,91.7419444444444
-65.75,-4.75,78.2851388888889
-65.65,-4.75,76.7888888888889
-65.55,-4.75,92.1114325068871
-65.45,-4.75,91.3975490196079
-65.35,-4.75,90.4477777777778
-65.25,-4.75,89.1192361111111
-65.15,-4.75,89.2071527777778
-65.05,-4.75,81.0966942148761
-64.95,-4.75,80.6366946778712
-64.85,-4.75,79.8734027777778
-64.75,-4.75,75.2209722222222
-64.65,-4.75,66.825
-64.55,-4.75,70.939238410596
-65.95,-4.85,88.949649859944
-65.85,-4.85,84.1104861111111
-65.75,-4.85,75.8395833333333
-65.65,-4.85,87.1292361111111
-65.55,-4.85,92.8280303030303
-65.45,-4.85,90.9197478991597
-65.35,-4.85,85.3575
-65.25,-4.85,82.2572222222222
-65.15,-4.85,78.7107638888889
-65.05,-4.85,76.8593663911846
-64.95,-4.85,75.0243697478992
-64.85,-4.85,70.594375
-64.75,-4.85,69.06375
-64.65,-4.85,76.9989444444445
-64.55,-4.85,78.0002759381898
-65.95,-4.95,94.2936274509804
-65.85,-4.95,72.5121527777778
-65.75,-4.95,89.4403472222222
-65.65,-4.95,95.7453472222222
-65.55,-4.95,89.5721074380165
-65.45,-4.95,83.6776610644258
-65.35,-4.95,84.7136805555556
-65.25,-4.95,83.2527083333333
-65.15,-4.95,83.8239583333333
-65.05,-4.95,85.8679063360882
-64.95,-4.95,81.518137254902
-64.85,-4.95,80.4376388888889
-64.75,-4.95,82.0484027777778
-64.65,-4.95,79.8217222222222
-64.55,-4.95,73.8354856512141
-68.95,-2.05,116.959943977591
-68.85,-2.05,121.102055555556
-68.75,-2.05,115.663777777778
-68.65,-2.05,100.6205
-68.55,-2.05,92.4666115702479
-68.45,-2.05,108.510700280112
-68.35,-2.05,99.463
-68.25,-2.05,94.9285
-68.15,-2.05,92.5308333333333
-68.05,-2.05,89.0234159779615
-67.95,-2.05,95.2715406162465
-67.85,-2.05,96.2322777777778
-67.75,-2.05,95.445
-68.95,-2.15,125.386890756303
-68.85,-2.15,117.167555555556
-68.75,-2.15,114.300444444444
-68.65,-2.15,90.3077222222222
-68.55,-2.15,109.508595041322
-68.45,-2.15,109.966442577031
-68.35,-2.15,95.9288333333333
-68.25,-2.15,111.742111111111
-68.15,-2.15,108.424611111111
-68.05,-2.15,101.185509641873
-67.95,-2.15,106.112661064426
-67.85,-2.15,102.981777777778
-67.75,-2.15,100.129222222222
-68.95,-2.25,100.67380952381
-68.85,-2.25,96.4744444444444
-68.75,-2.25,93.9491666666667
-68.65,-2.25,97.4244444444445
-68.55,-2.25,117.344903581267
-68.45,-2.25,102.400700280112
-68.35,-2.25,106.748958333333
-68.25,-2.25,114.528819444444
-68.15,-2.25,108.126388888889
-68.05,-2.25,107.393457300275
-67.95,-2.25,104.24649859944
-67.85,-2.25,103.724027777778
-67.75,-2.25,105.229583333333
-67.65,-2.25,95.2791111111111
-67.55,-2.25,82.6973509933775
-68.95,-2.35,112.25756302521
-68.85,-2.35,114.870902777778
-68.75,-2.35,114.519722222222
